timestamp,value
2021-06-01 00:15:00,67.0
2021-06-01 00:30:00,68.0
2021-06-01 00:45:00,68.0
2021-06-01 01:00:00,67.0
2021-06-01 01:15:00,65.0
2021-06-01 01:30:00,63.0
2021-06-01 01:45:00,62.0
2021-06-01 02:00:00,64.0
2021-06-01 02:15:00,62.0
2021-06-01 02:30:00,61.0
2021-06-01 02:45:00,62.0
2021-06-01 03:00:00,64.0
2021-06-01 03:15:00,61.0
2021-06-01 03:30:00,62.0
2021-06-01 03:45:00,60.0
2021-06-01 04:00:00,61.0
2021-06-01 04:15:00,62.0
2021-06-01 04:30:00,63.0
2021-06-01 04:45:00,63.0
2021-06-01 05:00:00,63.0
2021-06-01 05:15:00,67.0
2021-06-01 05:30:00,66.0
2021-06-01 05:45:00,66.0
2021-06-01 06:00:00,67.0
2021-06-01 06:15:00,69.0
2021-06-01 06:30:00,69.0
2021-06-01 06:45:00,68.0
2021-06-01 07:00:00,68.0
2021-06-01 07:15:00,67.0
2021-06-01 07:30:00,66.0
2021-06-01 07:45:00,67.0
2021-06-01 08:00:00,66.0
2021-06-01 08:15:00,67.0
2021-06-01 08:30:00,67.0
2021-06-01 08:45:00,67.0
2021-06-01 09:00:00,66.0
2021-06-01 09:15:00,67.0
2021-06-01 09:30:00,66.0
2021-06-01 09:45:00,67.0
2021-06-01 10:00:00,66.0
2021-06-01 10:15:00,66.0
2021-06-01 10:30:00,66.0
2021-06-01 10:45:00,66.0
2021-06-01 11:00:00,66.0
2021-06-01 11:15:00,65.0
2021-06-01 11:30:00,65.0
2021-06-01 11:45:00,66.0
2021-06-01 12:00:00,65.0
2021-06-01 12:15:00,67.0
2021-06-01 12:30:00,65.0
2021-06-01 12:45:00,66.0
2021-06-01 13:00:00,65.0
2021-06-01 13:15:00,66.0
2021-06-01 13:30:00,67.0
2021-06-01 13:45:00,66.0
2021-06-01 14:00:00,66.0
2021-06-01 14:15:00,67.0
2021-06-01 14:30:00,66.0
2021-06-01 14:45:00,67.0
2021-06-01 15:00:00,66.0
2021-06-01 15:15:00,66.0
2021-06-01 15:30:00,66.0
2021-06-01 15:45:00,66.0
2021-06-01 16:00:00,67.0
2021-06-01 16:15:00,68.0
2021-06-01 16:30:00,68.0
2021-06-01 16:45:00,68.0
2021-06-01 17:00:00,67.0
2021-06-01 17:15:00,69.0
2021-06-01 17:30:00,69.0
2021-06-01 17:45:00,70.0
2021-06-01 18:00:00,70.0
2021-06-01 18:15:00,70.0
2021-06-01 18:30:00,70.0
2021-06-01 18:45:00,70.0
2021-06-01 19:00:00,70.0
2021-06-01 19:15:00,70.0
2021-06-01 19:30:00,70.0
2021-06-01 19:45:00,70.0
2021-06-01 20:00:00,69.0
2021-06-01 20:15:00,70.0
2021-06-01 20:30:00,69.0
2021-06-01 20:45:00,69.0
2021-06-01 21:00:00,70.0
2021-06-01 21:15:00,70.0
2021-06-01 21:30:00,69.0
2021-06-01 21:45:00,68.0
2021-06-01 22:00:00,69.0
2021-06-01 22:15:00,68.0
