timestamp,value
2021-06-01 00:15:00,5.0
2021-06-01 00:30:00,5.0
2021-06-01 00:45:00,5.0
2021-06-01 01:00:00,5.0
2021-06-01 01:15:00,5.0
2021-06-01 01:30:00,4.0
2021-06-01 01:45:00,2.0
2021-06-01 02:00:00,1.0
2021-06-01 02:15:00,6.0
2021-06-01 02:30:00,8.0
2021-06-01 02:45:00,8.0
2021-06-01 03:00:00,4.0
2021-06-01 03:15:00,3.0
2021-06-01 03:30:00,2.0
2021-06-01 03:45:00,3.0
2021-06-01 04:00:00,6.0
2021-06-01 04:15:00,5.0
2021-06-01 04:30:00,9.0
2021-06-01 04:45:00,18.0
2021-06-01 05:00:00,19.0
2021-06-01 05:15:00,39.0
2021-06-01 05:30:00,43.0
2021-06-01 05:45:00,55.0
2021-06-01 06:00:00,42.0
2021-06-01 06:15:00,40.0
2021-06-01 06:30:00,34.0
2021-06-01 06:45:00,35.0
2021-06-01 07:00:00,64.0
2021-06-01 07:15:00,67.0
2021-06-01 07:30:00,86.0
2021-06-01 07:45:00,117.0
2021-06-01 08:00:00,116.0
2021-06-01 08:15:00,117.0
2021-06-01 08:30:00,129.0
2021-06-01 08:45:00,137.0
2021-06-01 09:00:00,139.0
2021-06-01 09:15:00,141.0
2021-06-01 09:30:00,153.0
2021-06-01 09:45:00,159.0
2021-06-01 10:00:00,169.0
2021-06-01 10:15:00,162.0
2021-06-01 10:30:00,171.0
2021-06-01 10:45:00,173.0
2021-06-01 11:00:00,169.0
2021-06-01 11:15:00,177.0
2021-06-01 11:30:00,202.0
2021-06-01 11:45:00,185.0
2021-06-01 12:00:00,192.0
2021-06-01 12:15:00,174.0
2021-06-01 12:30:00,215.0
2021-06-01 12:45:00,193.0
2021-06-01 13:00:00,191.0
2021-06-01 13:15:00,184.0
2021-06-01 13:30:00,199.0
2021-06-01 13:45:00,187.0
2021-06-01 14:00:00,202.0
2021-06-01 14:15:00,175.0
2021-06-01 14:30:00,201.0
2021-06-01 14:45:00,210.0
2021-06-01 15:00:00,164.0
2021-06-01 15:15:00,185.0
2021-06-01 15:30:00,202.0
2021-06-01 15:45:00,179.0
2021-06-01 16:00:00,184.0
2021-06-01 16:15:00,211.0
2021-06-01 16:30:00,223.0
2021-06-01 16:45:00,197.0
2021-06-01 17:00:00,185.0
2021-06-01 17:15:00,222.0
2021-06-01 17:30:00,202.0
2021-06-01 17:45:00,211.0
2021-06-01 18:00:00,173.0
2021-06-01 18:15:00,206.0
2021-06-01 18:30:00,154.0
2021-06-01 18:45:00,94.0
2021-06-01 19:00:00,113.0
2021-06-01 19:15:00,126.0
2021-06-01 19:30:00,102.0
2021-06-01 19:45:00,81.0
2021-06-01 20:00:00,85.0
2021-06-01 20:15:00,75.0
2021-06-01 20:30:00,58.0
2021-06-01 20:45:00,53.0
2021-06-01 21:00:00,50.0
2021-06-01 21:15:00,53.0
2021-06-01 21:30:00,47.0
2021-06-01 21:45:00,52.0
2021-06-01 22:00:00,56.0
2021-06-01 22:15:00,43.0
2021-06-01 22:30:00,26.0
2021-06-01 22:45:00,33.0
2021-06-01 23:00:00,28.0
2021-06-01 23:15:00,19.0
2021-06-01 23:30:00,11.0
2021-06-01 23:45:00,13.0
2021-06-02 00:00:00,10.0
2021-06-02 00:15:00,8.0
2021-06-02 00:30:00,6.0
2021-06-02 00:45:00,10.0
2021-06-02 01:00:00,4.0
2021-06-02 01:15:00,4.0
2021-06-02 01:30:00,4.0
2021-06-02 01:45:00,3.0
2021-06-02 02:00:00,4.0
2021-06-02 02:15:00,4.0
2021-06-02 02:30:00,7.0
2021-06-02 02:45:00,0.0
2021-06-02 03:00:00,1.0
2021-06-02 03:15:00,4.0
2021-06-02 03:30:00,5.0
2021-06-02 03:45:00,4.0
2021-06-02 04:00:00,9.0
2021-06-02 04:15:00,4.0
2021-06-02 04:30:00,2.0
2021-06-02 04:45:00,25.0
2021-06-02 05:00:00,30.0
2021-06-02 05:15:00,59.0
2021-06-02 05:30:00,48.0
2021-06-02 05:45:00,59.0
2021-06-02 06:00:00,59.0
2021-06-02 06:15:00,55.0
2021-06-02 06:30:00,38.0
2021-06-02 06:45:00,42.0
2021-06-02 07:00:00,57.0
2021-06-02 07:15:00,55.0
2021-06-02 07:30:00,76.0
2021-06-02 07:45:00,112.0
2021-06-02 08:00:00,125.0
2021-06-02 08:15:00,113.0
2021-06-02 08:30:00,120.0
2021-06-02 08:45:00,156.0
2021-06-02 09:00:00,130.0
2021-06-02 09:15:00,159.0
2021-06-02 09:30:00,155.0
2021-06-02 09:45:00,165.0
2021-06-02 10:00:00,166.0
2021-06-02 10:15:00,174.0
2021-06-02 10:30:00,182.0
2021-06-02 10:45:00,156.0
2021-06-02 11:00:00,185.0
2021-06-02 11:15:00,176.0
2021-06-02 11:30:00,195.0
2021-06-02 11:45:00,166.0
2021-06-02 12:00:00,203.0
2021-06-02 12:15:00,199.0
2021-06-02 12:30:00,184.0
2021-06-02 12:45:00,203.0
2021-06-02 13:00:00,171.0
2021-06-02 13:15:00,175.0
2021-06-02 13:30:00,192.0
2021-06-02 13:45:00,192.0
2021-06-02 14:00:00,215.0
2021-06-02 14:15:00,206.0
2021-06-02 14:30:00,210.0
2021-06-02 14:45:00,220.0
2021-06-02 15:00:00,200.0
2021-06-02 15:15:00,221.0
2021-06-02 15:30:00,222.0
2021-06-02 15:45:00,204.0
2021-06-02 16:00:00,204.0
2021-06-02 16:15:00,240.0
2021-06-02 16:30:00,216.0
2021-06-02 16:45:00,200.0
2021-06-02 17:00:00,211.0
2021-06-02 17:15:00,232.0
2021-06-02 17:30:00,232.0
2021-06-02 17:45:00,190.0
2021-06-02 18:00:00,179.0
2021-06-02 18:15:00,196.0
2021-06-02 18:30:00,131.0
2021-06-02 18:45:00,117.0
2021-06-02 19:00:00,88.0
2021-06-02 19:15:00,116.0
2021-06-02 19:30:00,131.0
2021-06-02 19:45:00,108.0
2021-06-02 20:00:00,82.0
2021-06-02 20:15:00,74.0
2021-06-02 20:30:00,63.0
2021-06-02 20:45:00,61.0
2021-06-02 21:00:00,45.0
2021-06-02 21:15:00,62.0
2021-06-02 21:30:00,46.0
2021-06-02 21:45:00,44.0
2021-06-02 22:00:00,45.0
2021-06-02 22:15:00,47.0
2021-06-02 22:30:00,41.0
2021-06-02 22:45:00,22.0
2021-06-02 23:00:00,19.0
2021-06-02 23:15:00,24.0
2021-06-02 23:30:00,9.0
2021-06-02 23:45:00,13.0
2021-06-03 00:00:00,18.0
2021-06-03 00:15:00,12.0
2021-06-03 00:30:00,9.0
2021-06-03 00:45:00,3.0
2021-06-03 01:00:00,4.0
2021-06-03 01:15:00,10.0
2021-06-03 01:30:00,7.0
2021-06-03 01:45:00,3.0
2021-06-03 02:00:00,4.0
2021-06-03 02:15:00,12.0
2021-06-03 02:30:00,6.0
2021-06-03 02:45:00,7.0
2021-06-03 03:00:00,8.0
2021-06-03 03:15:00,1.0
2021-06-03 03:30:00,7.0
2021-06-03 03:45:00,5.0
2021-06-03 04:00:00,8.0
2021-06-03 04:15:00,4.0
2021-06-03 04:30:00,9.0
2021-06-03 04:45:00,16.0
2021-06-03 05:00:00,33.0
2021-06-03 05:15:00,40.0
2021-06-03 05:30:00,55.0
2021-06-03 05:45:00,52.0
2021-06-03 06:00:00,54.0
2021-06-03 06:15:00,64.0
2021-06-03 06:30:00,47.0
2021-06-03 06:45:00,45.0
2021-06-03 07:00:00,57.0
2021-06-03 07:15:00,71.0
2021-06-03 07:30:00,77.0
2021-06-03 07:45:00,135.0
2021-06-03 08:00:00,121.0
2021-06-03 08:15:00,124.0
2021-06-03 08:30:00,122.0
2021-06-03 08:45:00,162.0
2021-06-03 09:00:00,142.0
2021-06-03 09:15:00,153.0
2021-06-03 09:30:00,152.0
2021-06-03 09:45:00,164.0
2021-06-03 10:00:00,176.0
2021-06-03 10:15:00,163.0
2021-06-03 10:30:00,189.0
2021-06-03 10:45:00,191.0
2021-06-03 11:00:00,210.0
2021-06-03 11:15:00,186.0
2021-06-03 11:30:00,208.0
2021-06-03 11:45:00,177.0
2021-06-03 12:00:00,243.0
2021-06-03 12:15:00,206.0
2021-06-03 12:30:00,211.0
2021-06-03 12:45:00,208.0
2021-06-03 13:00:00,208.0
2021-06-03 13:15:00,212.0
2021-06-03 13:30:00,197.0
2021-06-03 13:45:00,176.0
2021-06-03 14:00:00,214.0
2021-06-03 14:15:00,190.0
2021-06-03 14:30:00,194.0
2021-06-03 14:45:00,221.0
2021-06-03 15:00:00,221.0
2021-06-03 15:15:00,210.0
2021-06-03 15:30:00,222.0
2021-06-03 15:45:00,214.0
2021-06-03 16:00:00,232.0
2021-06-03 16:15:00,235.0
2021-06-03 16:30:00,226.0
2021-06-03 16:45:00,221.0
2021-06-03 17:00:00,247.0
2021-06-03 17:15:00,218.0
2021-06-03 17:30:00,232.0
2021-06-03 17:45:00,213.0
2021-06-03 18:00:00,170.0
2021-06-03 18:15:00,169.0
2021-06-03 18:30:00,145.0
2021-06-03 18:45:00,113.0
2021-06-03 19:00:00,102.0
2021-06-03 19:15:00,118.0
2021-06-03 19:30:00,82.0
2021-06-03 19:45:00,86.0
2021-06-03 20:00:00,69.0
