timestamp,value
2021-06-01 00:15:00,20.0
2021-06-01 00:30:00,15.0
2021-06-01 00:45:00,17.0
2021-06-01 01:00:00,19.0
2021-06-01 01:15:00,15.0
2021-06-01 01:30:00,15.0
2021-06-01 01:45:00,7.0
2021-06-01 02:00:00,2.0
2021-06-01 02:15:00,8.0
2021-06-01 02:30:00,13.0
2021-06-01 02:45:00,6.0
2021-06-01 03:00:00,9.0
2021-06-01 03:15:00,6.0
2021-06-01 03:30:00,4.0
2021-06-01 03:45:00,5.0
2021-06-01 04:00:00,5.0
2021-06-01 04:15:00,3.0
2021-06-01 04:30:00,4.0
2021-06-01 04:45:00,6.0
2021-06-01 05:00:00,7.0
2021-06-01 05:15:00,10.0
2021-06-01 05:30:00,5.0
2021-06-01 05:45:00,15.0
2021-06-01 06:00:00,19.0
2021-06-01 06:15:00,26.0
2021-06-01 06:30:00,38.0
2021-06-01 06:45:00,67.0
2021-06-01 07:00:00,83.0
2021-06-01 07:15:00,137.0
2021-06-01 07:30:00,136.0
2021-06-01 07:45:00,175.0
2021-06-01 08:00:00,181.0
2021-06-01 08:15:00,159.0
2021-06-01 08:30:00,142.0
2021-06-01 08:45:00,124.0
2021-06-01 09:00:00,139.0
2021-06-01 09:15:00,132.0
2021-06-01 09:30:00,163.0
2021-06-01 09:45:00,131.0
2021-06-01 10:00:00,109.0
2021-06-01 10:15:00,109.0
2021-06-01 10:30:00,115.0
2021-06-01 10:45:00,103.0
2021-06-01 11:00:00,80.0
2021-06-01 11:15:00,72.0
2021-06-01 11:30:00,84.0
2021-06-01 11:45:00,127.0
2021-06-01 12:00:00,119.0
2021-06-01 12:15:00,125.0
2021-06-01 12:30:00,98.0
2021-06-01 12:45:00,104.0
2021-06-01 13:00:00,134.0
2021-06-01 13:15:00,133.0
2021-06-01 13:30:00,155.0
2021-06-01 13:45:00,128.0
2021-06-01 14:00:00,155.0
2021-06-01 14:15:00,164.0
2021-06-01 14:30:00,131.0
2021-06-01 14:45:00,114.0
2021-06-01 15:00:00,77.0
2021-06-01 15:15:00,106.0
2021-06-01 15:30:00,131.0
2021-06-01 15:45:00,115.0
2021-06-01 16:00:00,103.0
2021-06-01 16:15:00,132.0
2021-06-01 16:30:00,187.0
2021-06-01 16:45:00,167.0
2021-06-01 17:00:00,179.0
2021-06-01 17:15:00,171.0
2021-06-01 17:30:00,188.0
2021-06-01 17:45:00,168.0
2021-06-01 18:00:00,149.0
2021-06-01 18:15:00,182.0
2021-06-01 18:30:00,146.0
2021-06-01 18:45:00,152.0
2021-06-01 19:00:00,110.0
2021-06-01 19:15:00,105.0
2021-06-01 19:30:00,94.0
2021-06-01 19:45:00,85.0
2021-06-01 20:00:00,83.0
2021-06-01 20:15:00,74.0
2021-06-01 20:30:00,62.0
2021-06-01 20:45:00,54.0
2021-06-01 21:00:00,57.0
2021-06-01 21:15:00,68.0
2021-06-01 21:30:00,38.0
2021-06-01 21:45:00,44.0
2021-06-01 22:00:00,55.0
2021-06-01 22:15:00,50.0
2021-06-01 22:30:00,38.0
2021-06-01 22:45:00,42.0
2021-06-01 23:00:00,46.0
2021-06-01 23:15:00,24.0
2021-06-01 23:30:00,25.0
2021-06-01 23:45:00,36.0
2021-06-02 00:00:00,22.0
2021-06-02 00:15:00,19.0
2021-06-02 00:30:00,10.0
2021-06-02 00:45:00,23.0
2021-06-02 01:00:00,11.0
2021-06-02 01:15:00,11.0
2021-06-02 01:30:00,8.0
2021-06-02 01:45:00,6.0
2021-06-02 02:00:00,6.0
2021-06-02 02:15:00,5.0
2021-06-02 02:30:00,5.0
2021-06-02 02:45:00,5.0
2021-06-02 03:00:00,5.0
2021-06-02 03:15:00,3.0
2021-06-02 03:30:00,4.0
