timestamp,value
2021-06-01 00:15:00,57.99999999999999
2021-06-01 00:30:00,49.0
2021-06-01 00:45:00,36.0
2021-06-01 01:00:00,39.0
2021-06-01 01:15:00,33.0
2021-06-01 01:30:00,21.0
2021-06-01 01:45:00,30.0
2021-06-01 02:00:00,20.0
2021-06-01 02:15:00,21.0
2021-06-01 02:30:00,17.0
2021-06-01 02:45:00,25.0
2021-06-01 03:00:00,18.0
2021-06-01 03:15:00,19.0
2021-06-01 03:30:00,20.0
2021-06-01 03:45:00,22.0
2021-06-01 04:00:00,25.0
2021-06-01 04:15:00,29.0
2021-06-01 04:30:00,33.0
2021-06-01 04:45:00,19.0
2021-06-01 05:00:00,56.99999999999999
2021-06-01 05:15:00,73.0
2021-06-01 05:30:00,71.0
2021-06-01 05:45:00,106.0
2021-06-01 06:00:00,147.0
2021-06-01 06:15:00,178.0
2021-06-01 06:30:00,275.0
2021-06-01 06:45:00,281.0
2021-06-01 07:00:00,321.0
2021-06-01 07:15:00,380.0
2021-06-01 07:30:00,427.0
2021-06-01 07:45:00,471.0
2021-06-01 08:00:00,443.0
2021-06-01 08:15:00,494.0
2021-06-01 08:30:00,441.0
2021-06-01 08:45:00,485.0
2021-06-01 09:00:00,523.0
2021-06-01 09:15:00,497.0
2021-06-01 09:30:00,573.0
2021-06-01 09:45:00,577.0
2021-06-01 10:00:00,453.0
2021-06-01 10:15:00,460.0
2021-06-01 10:30:00,420.0
2021-06-01 10:45:00,356.0
2021-06-01 11:00:00,373.0
2021-06-01 11:15:00,344.0
2021-06-01 11:30:00,340.0
2021-06-01 11:45:00,322.0
2021-06-01 12:00:00,335.0
2021-06-01 12:15:00,341.0
2021-06-01 12:30:00,324.0
2021-06-01 12:45:00,263.0
2021-06-01 13:00:00,249.00000000000003
2021-06-01 13:15:00,346.0
2021-06-01 13:30:00,356.0
2021-06-01 13:45:00,351.0
2021-06-01 14:00:00,374.0
2021-06-01 14:15:00,369.0
2021-06-01 14:30:00,435.0
2021-06-01 14:45:00,526.0
2021-06-01 15:00:00,493.0
2021-06-01 15:15:00,460.0
2021-06-01 15:30:00,413.0
2021-06-01 15:45:00,147.0
2021-06-01 16:00:00,1.0
2021-06-01 16:15:00,9.0
2021-06-01 16:30:00,103.0
2021-06-01 16:45:00,328.0
2021-06-01 17:00:00,317.0
2021-06-01 17:15:00,270.0
2021-06-01 17:30:00,302.0
2021-06-01 17:45:00,323.0
2021-06-01 18:00:00,122.0
2021-06-01 18:15:00,258.0
2021-06-01 18:30:00,287.0
2021-06-01 18:45:00,291.0
2021-06-01 19:00:00,256.0
2021-06-01 19:15:00,230.0
2021-06-01 19:30:00,235.0
2021-06-01 19:45:00,200.0
2021-06-01 20:00:00,201.0
2021-06-01 20:15:00,204.0
2021-06-01 20:30:00,171.0
2021-06-01 20:45:00,181.0
2021-06-01 21:00:00,153.0
2021-06-01 21:15:00,102.0
2021-06-01 21:30:00,6.0
2021-06-01 21:45:00,0.0
2021-06-01 22:00:00,11.0
2021-06-01 22:15:00,0.0
2021-06-01 22:30:00,0.0
2021-06-01 22:45:00,0.0
2021-06-01 23:00:00,0.0
2021-06-01 23:15:00,0.0
2021-06-01 23:30:00,0.0
2021-06-01 23:45:00,0.0
2021-06-02 00:00:00,0.0
2021-06-02 00:15:00,0.0
2021-06-02 00:30:00,2.0
2021-06-02 00:45:00,0.0
2021-06-02 01:00:00,1.0
2021-06-02 01:15:00,0.0
2021-06-02 01:30:00,1.0
2021-06-02 01:45:00,0.0
2021-06-02 02:00:00,0.0
2021-06-02 02:15:00,0.0
2021-06-02 02:30:00,0.0
2021-06-02 02:45:00,0.0
2021-06-02 03:00:00,0.0
