timestamp,value
2015-01-07 12:00:00,52817.0
2015-01-07 13:00:00,51773.0
2015-01-07 14:00:00,50907.0
2015-01-07 15:00:00,50224.0
2015-01-07 16:00:00,49496.0
2015-01-07 17:00:00,48816.0
2015-01-07 18:00:00,46514.0
2015-01-07 19:00:00,42432.0
2015-01-07 20:00:00,38210.0
2015-01-07 21:00:00,35171.0
2015-01-07 22:00:00,33243.0
2015-01-07 23:00:00,31955.0
2015-01-08 00:00:00,31199.0
2015-01-08 01:00:00,31540.0
2015-01-08 02:00:00,32551.0
2015-01-08 03:00:00,34483.0
2015-01-08 04:00:00,37003.0
2015-01-08 05:00:00,39274.0
2015-01-08 06:00:00,41265.0
2015-01-08 07:00:00,43042.0
2015-01-08 08:00:00,44869.0
2015-01-08 09:00:00,46173.0
2015-01-08 10:00:00,47600.0
2015-01-08 11:00:00,48083.0
2015-01-08 12:00:00,48300.0
2015-01-08 13:00:00,48136.0
2015-01-08 14:00:00,47343.0
2015-01-08 15:00:00,46165.0
2015-01-08 16:00:00,45380.0
2015-01-08 17:00:00,44996.0
2015-01-08 18:00:00,43173.0
2015-01-08 19:00:00,39545.0
2015-01-08 20:00:00,36073.0
2015-01-08 21:00:00,33603.0
2015-01-08 22:00:00,31746.0
2015-01-08 23:00:00,30618.0
2015-01-09 00:00:00,30157.0
2015-01-09 01:00:00,30920.0
2015-01-09 02:00:00,32074.0
2015-01-09 03:00:00,34150.0
2015-01-09 04:00:00,36828.0
2015-01-09 05:00:00,38982.0
2015-01-09 06:00:00,40598.0
2015-01-09 07:00:00,42187.0
2015-01-09 08:00:00,43556.0
2015-01-09 09:00:00,45060.0
2015-01-09 10:00:00,46767.0
2015-01-09 11:00:00,48086.0
2015-01-09 12:00:00,49005.0
2015-01-09 13:00:00,49266.0
2015-01-09 14:00:00,48231.0
2015-01-09 15:00:00,46540.0
2015-01-09 16:00:00,44693.0
2015-01-09 17:00:00,43601.0
2015-01-09 18:00:00,41628.0
2015-01-09 19:00:00,38382.0
2015-01-09 20:00:00,35110.0
2015-01-09 21:00:00,32598.0
2015-01-09 22:00:00,30678.0
2015-01-09 23:00:00,29362.0
2015-01-10 00:00:00,28930.0
2015-01-10 01:00:00,28956.0
2015-01-10 02:00:00,29281.0
2015-01-10 03:00:00,30063.0
2015-01-10 04:00:00,31213.0
2015-01-10 05:00:00,33091.0
2015-01-10 06:00:00,34784.0
2015-01-10 07:00:00,36338.0
2015-01-10 08:00:00,37884.0
2015-01-10 09:00:00,39548.0
2015-01-10 10:00:00,41505.0
2015-01-10 11:00:00,43381.0
2015-01-10 12:00:00,44902.0
2015-01-10 13:00:00,45872.0
2015-01-10 14:00:00,45858.0
2015-01-10 15:00:00,44742.0
2015-01-10 16:00:00,43065.0
2015-01-10 17:00:00,41911.0
2015-01-10 18:00:00,40130.0
2015-01-10 19:00:00,37352.0
2015-01-10 20:00:00,34442.0
2015-01-10 21:00:00,32072.0
2015-01-10 22:00:00,30272.0
2015-01-10 23:00:00,29306.0
2015-01-11 00:00:00,28479.0
2015-01-11 01:00:00,28110.0
2015-01-11 02:00:00,28014.0
2015-01-11 03:00:00,28046.0
2015-01-11 04:00:00,29264.0
2015-01-11 05:00:00,31123.0
2015-01-11 06:00:00,33060.0
2015-01-11 07:00:00,34661.0
2015-01-11 08:00:00,36456.0
2015-01-11 09:00:00,38103.0
2015-01-11 10:00:00,39452.0
2015-01-11 11:00:00,40509.0
2015-01-11 12:00:00,41419.0
2015-01-11 13:00:00,41740.0
2015-01-11 14:00:00,41534.0
2015-01-11 15:00:00,40541.0
2015-01-11 16:00:00,38894.0
2015-01-11 17:00:00,37627.0
2015-01-11 18:00:00,36078.0
2015-01-11 19:00:00,34757.0
2015-01-11 20:00:00,32806.0
2015-01-11 21:00:00,30803.0
2015-01-11 22:00:00,29141.0
2015-01-11 23:00:00,27949.0
2015-01-12 00:00:00,27412.0
2015-01-12 01:00:00,27253.0
2015-01-12 02:00:00,27193.0
2015-01-12 03:00:00,27180.0
2015-01-12 04:00:00,28098.0
2015-01-12 05:00:00,29555.0
2015-01-12 06:00:00,31072.0
2015-01-12 07:00:00,32333.0
2015-01-12 08:00:00,33628.0
2015-01-12 09:00:00,34645.0
2015-01-12 10:00:00,35483.0
2015-01-12 11:00:00,36773.0
2015-01-12 12:00:00,38274.0
2015-01-12 13:00:00,39181.0
2015-01-12 14:00:00,39512.0
2015-01-12 15:00:00,39120.0
2015-01-12 16:00:00,38270.0
2015-01-12 17:00:00,37874.0
2015-01-12 18:00:00,36538.0
2015-01-12 19:00:00,33979.0
2015-01-12 20:00:00,31343.0
2015-01-12 21:00:00,29244.0
2015-01-12 22:00:00,28272.0
2015-01-12 23:00:00,27387.0
2015-01-13 00:00:00,27168.0
2015-01-13 01:00:00,27802.0
2015-01-13 02:00:00,29188.0
2015-01-13 03:00:00,31279.0
2015-01-13 04:00:00,33486.0
2015-01-13 05:00:00,35300.0
2015-01-13 06:00:00,36527.0
2015-01-13 07:00:00,37965.0
2015-01-13 08:00:00,38486.0
2015-01-13 09:00:00,39342.0
2015-01-13 10:00:00,40583.0
2015-01-13 11:00:00,41887.0
2015-01-13 12:00:00,43014.0
2015-01-13 13:00:00,43483.0
2015-01-13 14:00:00,43290.0
2015-01-13 15:00:00,42485.0
2015-01-13 16:00:00,41227.0
2015-01-13 17:00:00,40532.0
2015-01-13 18:00:00,38811.0
2015-01-13 19:00:00,35609.0
2015-01-13 20:00:00,32612.0
2015-01-13 21:00:00,30640.0
2015-01-13 22:00:00,29561.0
2015-01-13 23:00:00,28680.0
2015-01-14 00:00:00,28303.0
2015-01-14 01:00:00,28640.0
2015-01-14 02:00:00,30036.0
2015-01-14 03:00:00,32083.0
2015-01-14 04:00:00,34010.0
2015-01-14 05:00:00,35463.0
2015-01-14 06:00:00,36484.0
2015-01-14 07:00:00,37725.0
2015-01-14 08:00:00,38331.0
2015-01-14 09:00:00,38796.0
2015-01-14 10:00:00,40123.0
2015-01-14 11:00:00,41443.0
2015-01-14 12:00:00,42444.0
2015-01-14 13:00:00,42917.0
2015-01-14 14:00:00,42653.0
2015-01-14 15:00:00,41633.0
2015-01-14 16:00:00,40502.0
2015-01-14 17:00:00,39955.0
2015-01-14 18:00:00,38387.0
2015-01-14 19:00:00,35414.0
2015-01-14 20:00:00,32465.0
2015-01-14 21:00:00,30429.0
2015-01-14 22:00:00,28989.0
2015-01-14 23:00:00,28143.0
2015-01-15 00:00:00,27899.0
2015-01-15 01:00:00,28452.0
2015-01-15 02:00:00,29155.0
2015-01-15 03:00:00,30507.0
2015-01-15 04:00:00,32565.0
2015-01-15 05:00:00,34132.0
2015-01-15 06:00:00,35371.0
2015-01-15 07:00:00,36593.0
2015-01-15 08:00:00,37133.0
2015-01-15 09:00:00,37576.0
2015-01-15 10:00:00,38262.0
2015-01-15 11:00:00,38944.0
2015-01-15 12:00:00,39510.0
2015-01-15 13:00:00,39929.0
2015-01-15 14:00:00,39895.0
2015-01-15 15:00:00,39318.0
2015-01-15 16:00:00,38695.0
2015-01-15 17:00:00,38747.0
2015-01-15 18:00:00,37416.0
